Dilution,Corrected OD655,Treatment,Day
1/10,0.03395,PBS,D14
1/10,-0.04555,PBS,D14
1/10,0.37335,PBS,D14
1/10,0.3021,PBS,D14
1/50,0.07535,PBS,D14
1/50,0.0028,PBS,D14
1/50,0.2734,PBS,D14
1/50,0.36315,PBS,D14
1/10,0.09765,PBS,D30
1/10,-0.07445,PBS,D30
1/10,0.191,PBS,D30
1/10,0.10135,PBS,D30
1/50,0.06055,PBS,D30
1/50,0.03175,PBS,D30
1/50,0.3527,PBS,D30
1/50,0.2284,PBS,D30
1/10,0.2681,SagA,D14
1/10,0.4968,SagA,D14
1/10,0.33075,SagA,D14
1/10,0.26245,SagA,D14
1/50,0.2248,SagA,D14
1/50,0.44235,SagA,D14
1/50,0.35435,SagA,D14
1/50,0.1642,SagA,D14
1/10,0.2432,SagA,D30
1/10,0.5757,SagA,D30
1/10,0.28785,SagA,D30
1/10,0.16265,SagA,D30
1/50,0.2197,SagA,D30
1/50,0.4467,SagA,D30
1/50,0.2842,SagA,D30
1/50,0.211,SagA,D30
